timestamp,customer_id,region,customer_type,temperature_C,humidity,day_of_week,is_weekend,is_holiday,consumption_kwh
2025-07-24 23:00:00,CUST_089,East,Commercial,22.86,68,Thursday,0,0,7.936
2025-07-25 00:00:00,CUST_089,East,Commercial,24.4,76,Friday,0,0,7.937
2025-07-25 01:00:00,CUST_089,East,Commercial,23.89,68,Friday,0,0,8.473
2025-07-25 02:00:00,CUST_089,East,Commercial,20.08,68,Friday,0,0,7.007
2025-07-25 03:00:00,CUST_089,East,Commercial,21.17,73,Friday,0,0,7.94
2025-07-25 04:00:00,CUST_089,East,Commercial,23.03,67,Friday,0,0,8.232
2025-07-25 05:00:00,CUST_089,East,Commercial,20.88,53,Friday,0,0,7.526
2025-07-25 06:00:00,CUST_089,East,Commercial,19.8,75,Friday,0,0,7.884
2025-07-25 07:00:00,CUST_089,East,Commercial,20.6,48,Friday,0,0,9.258
2025-07-25 08:00:00,CUST_089,East,Commercial,24.4,69,Friday,0,0,13.054
2025-07-25 09:00:00,CUST_089,East,Commercial,20.87,59,Friday,0,0,16.299
2025-07-25 10:00:00,CUST_089,East,Commercial,24.63,74,Friday,0,0,23.681
2025-07-25 11:00:00,CUST_089,East,Commercial,24.56,46,Friday,0,0,24.686
2025-07-25 12:00:00,CUST_089,East,Commercial,20.47,65,Friday,0,0,22.887
2025-07-25 13:00:00,CUST_089,East,Commercial,20.27,55,Friday,0,0,19.111
2025-07-25 14:00:00,CUST_089,East,Commercial,19.54,40,Friday,0,0,15.796
2025-07-25 15:00:00,CUST_089,East,Commercial,23.65,78,Friday,0,0,14.151
2025-07-25 16:00:00,CUST_089,East,Commercial,20.83,40,Friday,0,0,12.867
2025-07-25 17:00:00,CUST_089,East,Commercial,20.06,50,Friday,0,0,10.79
2025-07-25 18:00:00,CUST_089,East,Commercial,22.69,62,Friday,0,0,9.804
2025-07-25 19:00:00,CUST_089,East,Commercial,23.64,70,Friday,0,0,8.32
2025-07-25 20:00:00,CUST_089,East,Commercial,21.72,77,Friday,0,0,8.34
2025-07-25 21:00:00,CUST_089,East,Commercial,23.48,78,Friday,0,0,7.92
2025-07-25 22:00:00,CUST_089,East,Commercial,25.29,79,Friday,0,0,8.189
2025-07-25 23:00:00,CUST_089,East,Commercial,23.38,60,Friday,0,0,7.314
2025-07-26 00:00:00,CUST_089,East,Commercial,23,47,Saturday,1,0,7.822
2025-07-26 01:00:00,CUST_089,East,Commercial,23.48,71,Saturday,1,0,8.584
2025-07-26 02:00:00,CUST_089,East,Commercial,17.5,42,Saturday,1,0,6.816
2025-07-26 03:00:00,CUST_089,East,Commercial,21.44,44,Saturday,1,0,6.963
2025-07-26 04:00:00,CUST_089,East,Commercial,20.11,44,Saturday,1,0,8.092
2025-07-26 05:00:00,CUST_089,East,Commercial,23.94,76,Saturday,1,0,7.878
2025-07-26 06:00:00,CUST_089,East,Commercial,24.07,50,Saturday,1,0,7.932
2025-07-26 07:00:00,CUST_089,East,Commercial,20.15,51,Saturday,1,0,10.313
2025-07-26 08:00:00,CUST_089,East,Commercial,18.63,78,Saturday,1,0,13.121
2025-07-26 09:00:00,CUST_089,East,Commercial,20.72,53,Saturday,1,0,15.491
2025-07-26 10:00:00,CUST_089,East,Commercial,21.5,53,Saturday,1,0,21.34
2025-07-26 11:00:00,CUST_089,East,Commercial,22.08,56,Saturday,1,0,24.54
2025-07-26 12:00:00,CUST_089,East,Commercial,19.71,61,Saturday,1,0,20.333
2025-07-26 13:00:00,CUST_089,East,Commercial,20.91,41,Saturday,1,0,18.888
2025-07-26 14:00:00,CUST_089,East,Commercial,21.43,62,Saturday,1,0,16.885
2025-07-26 15:00:00,CUST_089,East,Commercial,23.11,72,Saturday,1,0,13.081
2025-07-26 16:00:00,CUST_089,East,Commercial,24.21,79,Saturday,1,0,11.598
2025-07-26 17:00:00,CUST_089,East,Commercial,22.29,59,Saturday,1,0,11.076
2025-07-26 18:00:00,CUST_089,East,Commercial,24.32,65,Saturday,1,0,8.541
2025-07-26 19:00:00,CUST_089,East,Commercial,24.81,56,Saturday,1,0,8.501
2025-07-26 20:00:00,CUST_089,East,Commercial,22.43,52,Saturday,1,0,8.118
2025-07-26 21:00:00,CUST_089,East,Commercial,24.28,60,Saturday,1,0,7.369
2025-07-26 22:00:00,CUST_089,East,Commercial,20.6,66,Saturday,1,0,6.886
2025-07-26 23:00:00,CUST_089,East,Commercial,22.75,69,Saturday,1,0,8.42
2025-07-27 00:00:00,CUST_089,East,Commercial,22.1,56,Sunday,1,0,7.888
2025-07-27 01:00:00,CUST_089,East,Commercial,23.61,58,Sunday,1,0,8.446
2025-07-27 02:00:00,CUST_089,East,Commercial,20.6,49,Sunday,1,0,7.856
2025-07-27 03:00:00,CUST_089,East,Commercial,21.37,43,Sunday,1,0,7.833
2025-07-27 04:00:00,CUST_089,East,Commercial,22.34,77,Sunday,1,0,7.787
2025-07-27 05:00:00,CUST_089,East,Commercial,23.92,51,Sunday,1,0,7.478
2025-07-27 06:00:00,CUST_089,East,Commercial,20.31,46,Sunday,1,0,8.834
2025-07-27 07:00:00,CUST_089,East,Commercial,22.91,41,Sunday,1,0,9.944
2025-07-27 08:00:00,CUST_089,East,Commercial,25.61,57,Sunday,1,0,12.796
2025-07-27 09:00:00,CUST_089,East,Commercial,22.51,71,Sunday,1,0,18.503
2025-07-27 10:00:00,CUST_089,East,Commercial,26.15,47,Sunday,1,0,22.515
2025-07-27 11:00:00,CUST_089,East,Commercial,22.94,64,Sunday,1,0,24.11
2025-07-27 12:00:00,CUST_089,East,Commercial,19.36,65,Sunday,1,0,19.707
2025-07-27 13:00:00,CUST_089,East,Commercial,22.93,77,Sunday,1,0,20.383
2025-07-27 14:00:00,CUST_089,East,Commercial,21.3,75,Sunday,1,0,15.05
2025-07-27 15:00:00,CUST_089,East,Commercial,22.42,46,Sunday,1,0,14.346
2025-07-27 16:00:00,CUST_089,East,Commercial,21.73,44,Sunday,1,0,13.082
2025-07-27 17:00:00,CUST_089,East,Commercial,21.57,51,Sunday,1,0,9.357
2025-07-27 18:00:00,CUST_089,East,Commercial,21.15,55,Sunday,1,0,9.016
2025-07-27 19:00:00,CUST_089,East,Commercial,22.1,71,Sunday,1,0,7.965
2025-07-27 20:00:00,CUST_089,East,Commercial,20.13,51,Sunday,1,0,7.556
2025-07-27 21:00:00,CUST_089,East,Commercial,22.25,77,Sunday,1,0,7.503
2025-07-27 22:00:00,CUST_089,East,Commercial,21.24,47,Sunday,1,0,7.229
2025-07-27 23:00:00,CUST_089,East,Commercial,20.98,76,Sunday,1,0,6.785
2025-07-28 00:00:00,CUST_089,East,Commercial,19.57,59,Monday,0,0,7.01
2025-07-28 01:00:00,CUST_089,East,Commercial,22.06,59,Monday,0,0,7.022
2025-07-28 02:00:00,CUST_089,East,Commercial,20.22,64,Monday,0,0,6.73
2025-07-28 03:00:00,CUST_089,East,Commercial,22.32,76,Monday,0,0,7.386
2025-07-28 04:00:00,CUST_089,East,Commercial,20.56,72,Monday,0,0,7.351
2025-07-28 05:00:00,CUST_089,East,Commercial,17.24,44,Monday,0,0,6.896
2025-07-28 06:00:00,CUST_089,East,Commercial,19.73,72,Monday,0,0,7.483
2025-07-28 07:00:00,CUST_089,East,Commercial,20.57,55,Monday,0,0,9.423
2025-07-28 08:00:00,CUST_089,East,Commercial,25.69,69,Monday,0,0,12.477
2025-07-28 09:00:00,CUST_089,East,Commercial,24.04,52,Monday,0,0,16.253
2025-07-28 10:00:00,CUST_089,East,Commercial,24.5,44,Monday,0,0,20.312
2025-07-28 11:00:00,CUST_089,East,Commercial,21.25,72,Monday,0,0,20.592
2025-07-28 12:00:00,CUST_089,East,Commercial,20.68,70,Monday,0,0,23.501
2025-07-28 13:00:00,CUST_089,East,Commercial,18.68,76,Monday,0,0,18.786
2025-07-28 14:00:00,CUST_089,East,Commercial,22.89,67,Monday,0,0,16.421
2025-07-28 15:00:00,CUST_089,East,Commercial,19.49,55,Monday,0,0,13.917
2025-07-28 16:00:00,CUST_089,East,Commercial,19.87,57,Monday,0,0,11.896
2025-07-28 17:00:00,CUST_089,East,Commercial,20.21,75,Monday,0,0,10.779
2025-07-28 18:00:00,CUST_089,East,Commercial,23.98,59,Monday,0,0,8.511
2025-07-28 19:00:00,CUST_089,East,Commercial,23.93,60,Monday,0,0,8.947
2025-07-28 20:00:00,CUST_089,East,Commercial,23.42,77,Monday,0,0,7.557
2025-07-28 21:00:00,CUST_089,East,Commercial,21.81,51,Monday,0,0,8.418
2025-07-28 22:00:00,CUST_089,East,Commercial,24.81,60,Monday,0,0,7.433
2025-07-28 23:00:00,CUST_089,East,Commercial,19.77,75,Monday,0,0,8.066
2025-07-29 00:00:00,CUST_089,East,Commercial,17.9,67,Tuesday,0,0,6.555
2025-07-29 01:00:00,CUST_089,East,Commercial,21.24,46,Tuesday,0,0,7.348
2025-07-29 02:00:00,CUST_089,East,Commercial,24.53,42,Tuesday,0,0,7.555
2025-07-29 03:00:00,CUST_089,East,Commercial,22.08,79,Tuesday,0,0,8.321
2025-07-29 04:00:00,CUST_089,East,Commercial,24.4,76,Tuesday,0,0,8.021
2025-07-29 05:00:00,CUST_089,East,Commercial,23.46,43,Tuesday,0,0,7.814
2025-07-29 06:00:00,CUST_089,East,Commercial,26.27,49,Tuesday,0,0,8.919
2025-07-29 07:00:00,CUST_089,East,Commercial,24,47,Tuesday,0,0,10.329
2025-07-29 08:00:00,CUST_089,East,Commercial,21.2,45,Tuesday,0,0,11.736
2025-07-29 09:00:00,CUST_089,East,Commercial,22.58,68,Tuesday,0,0,15.908
2025-07-29 10:00:00,CUST_089,East,Commercial,19.14,74,Tuesday,0,0,21.1
2025-07-29 11:00:00,CUST_089,East,Commercial,20.6,79,Tuesday,0,0,22.073
2025-07-29 12:00:00,CUST_089,East,Commercial,19.2,67,Tuesday,0,0,21.118
2025-07-29 13:00:00,CUST_089,East,Commercial,23.52,66,Tuesday,0,0,20.516
2025-07-29 14:00:00,CUST_089,East,Commercial,22.11,56,Tuesday,0,0,16.746
2025-07-29 15:00:00,CUST_089,East,Commercial,22.62,49,Tuesday,0,0,12.666
2025-07-29 16:00:00,CUST_089,East,Commercial,21.01,65,Tuesday,0,0,12.514
2025-07-29 17:00:00,CUST_089,East,Commercial,22.61,54,Tuesday,0,0,10.177
2025-07-29 18:00:00,CUST_089,East,Commercial,20.51,56,Tuesday,0,0,8.125
2025-07-29 19:00:00,CUST_089,East,Commercial,25.85,62,Tuesday,0,0,9.227
2025-07-29 20:00:00,CUST_089,East,Commercial,18.86,66,Tuesday,0,0,7.214
2025-07-29 21:00:00,CUST_089,East,Commercial,22.35,77,Tuesday,0,0,8.286
2025-07-29 22:00:00,CUST_089,East,Commercial,21.93,67,Tuesday,0,0,8.231
2025-07-29 23:00:00,CUST_089,East,Commercial,25.63,57,Tuesday,0,0,7.785
2025-07-30 00:00:00,CUST_089,East,Commercial,22.7,60,Wednesday,0,0,8.496
2025-07-30 01:00:00,CUST_089,East,Commercial,21.53,50,Wednesday,0,0,7.692
2025-07-30 02:00:00,CUST_089,East,Commercial,24.14,75,Wednesday,0,0,7.758
2025-07-30 03:00:00,CUST_089,East,Commercial,18.27,47,Wednesday,0,0,6.538
2025-07-30 04:00:00,CUST_089,East,Commercial,22.43,67,Wednesday,0,0,7.761
2025-07-30 05:00:00,CUST_089,East,Commercial,20.36,73,Wednesday,0,0,7.643
2025-07-30 06:00:00,CUST_089,East,Commercial,18.76,78,Wednesday,0,0,8.823
2025-07-30 07:00:00,CUST_089,East,Commercial,23.06,46,Wednesday,0,0,9.686
2025-07-30 08:00:00,CUST_089,East,Commercial,23.34,60,Wednesday,0,0,12.228
2025-07-30 09:00:00,CUST_089,East,Commercial,22.08,70,Wednesday,0,0,17.831
2025-07-30 10:00:00,CUST_089,East,Commercial,21.76,62,Wednesday,0,0,19.262
2025-07-30 11:00:00,CUST_089,East,Commercial,22.53,41,Wednesday,0,0,23.689
2025-07-30 12:00:00,CUST_089,East,Commercial,18.78,49,Wednesday,0,0,21.525
2025-07-30 13:00:00,CUST_089,East,Commercial,22.71,63,Wednesday,0,0,19.74
2025-07-30 14:00:00,CUST_089,East,Commercial,20.82,71,Wednesday,0,0,15.953
2025-07-30 15:00:00,CUST_089,East,Commercial,23.12,42,Wednesday,0,0,13.989
2025-07-30 16:00:00,CUST_089,East,Commercial,22.84,67,Wednesday,0,0,11.247
2025-07-30 17:00:00,CUST_089,East,Commercial,24.42,42,Wednesday,0,0,10.89
2025-07-30 18:00:00,CUST_089,East,Commercial,20.8,47,Wednesday,0,0,8.059
2025-07-30 19:00:00,CUST_089,East,Commercial,22.22,56,Wednesday,0,0,9.107
2025-07-30 20:00:00,CUST_089,East,Commercial,22.42,79,Wednesday,0,0,7.556
2025-07-30 21:00:00,CUST_089,East,Commercial,23.17,53,Wednesday,0,0,8.419
2025-07-30 22:00:00,CUST_089,East,Commercial,21.38,58,Wednesday,0,0,7.056
2025-07-30 23:00:00,CUST_089,East,Commercial,20.13,78,Wednesday,0,0,6.85
2025-07-31 00:00:00,CUST_089,East,Commercial,22.26,49,Thursday,0,0,8.213
2025-07-31 01:00:00,CUST_089,East,Commercial,22.59,67,Thursday,0,0,7.493
2025-07-31 02:00:00,CUST_089,East,Commercial,17.39,58,Thursday,0,0,7.163
2025-07-31 03:00:00,CUST_089,East,Commercial,23.12,44,Thursday,0,0,8.257
2025-07-31 04:00:00,CUST_089,East,Commercial,19.61,66,Thursday,0,0,8.128
2025-07-31 05:00:00,CUST_089,East,Commercial,20.21,77,Thursday,0,0,7.462
2025-07-31 06:00:00,CUST_089,East,Commercial,19.14,51,Thursday,0,0,7.375
2025-07-31 07:00:00,CUST_089,East,Commercial,17.7,67,Thursday,0,0,9.971
2025-07-31 08:00:00,CUST_089,East,Commercial,24.64,52,Thursday,0,0,12.445
2025-07-31 09:00:00,CUST_089,East,Commercial,21.85,58,Thursday,0,0,16.502
2025-07-31 10:00:00,CUST_089,East,Commercial,20.1,78,Thursday,0,0,19.332
2025-07-31 11:00:00,CUST_089,East,Commercial,20.05,66,Thursday,0,0,22.877
2025-07-31 12:00:00,CUST_089,East,Commercial,21.84,55,Thursday,0,0,21.815
2025-07-31 13:00:00,CUST_089,East,Commercial,25.2,43,Thursday,0,0,19.287
2025-07-31 14:00:00,CUST_089,East,Commercial,22.35,53,Thursday,0,0,16.824
2025-07-31 15:00:00,CUST_089,East,Commercial,22.24,57,Thursday,0,0,13.739
2025-07-31 16:00:00,CUST_089,East,Commercial,21.09,72,Thursday,0,0,12.939
2025-07-31 17:00:00,CUST_089,East,Commercial,20.56,62,Thursday,0,0,9.375
2025-07-31 18:00:00,CUST_089,East,Commercial,19.94,70,Thursday,0,0,8.29
2025-07-31 19:00:00,CUST_089,East,Commercial,21.48,49,Thursday,0,0,7.739
2025-07-31 20:00:00,CUST_089,East,Commercial,22.04,53,Thursday,0,0,8.306
2025-07-31 21:00:00,CUST_089,East,Commercial,23.93,67,Thursday,0,0,8.701
2025-07-31 22:00:00,CUST_089,East,Commercial,22.06,48,Thursday,0,0,7.742
2025-07-31 23:00:00,CUST_089,East,Commercial,25.5,64,Thursday,0,0,7.906
2025-08-01 00:00:00,CUST_089,East,Commercial,21.57,43,Friday,0,0,7.119
2025-08-01 01:00:00,CUST_089,East,Commercial,18.46,63,Friday,0,0,6.555
2025-08-01 02:00:00,CUST_089,East,Commercial,21.62,70,Friday,0,0,8.009
2025-08-01 03:00:00,CUST_089,East,Commercial,18.98,64,Friday,0,0,7.78
2025-08-01 04:00:00,CUST_089,East,Commercial,21.43,67,Friday,0,0,7.452
2025-08-01 05:00:00,CUST_089,East,Commercial,21.76,62,Friday,0,0,7.747
2025-08-01 06:00:00,CUST_089,East,Commercial,22.32,50,Friday,0,0,8.555
2025-08-01 07:00:00,CUST_089,East,Commercial,24.03,75,Friday,0,0,11.127
2025-08-01 08:00:00,CUST_089,East,Commercial,24.17,79,Friday,0,0,13.237
2025-08-01 09:00:00,CUST_089,East,Commercial,21.12,78,Friday,0,0,15.958
2025-08-01 10:00:00,CUST_089,East,Commercial,25.45,45,Friday,0,0,20.784
2025-08-01 11:00:00,CUST_089,East,Commercial,20.05,72,Friday,0,0,20.355
2025-08-01 12:00:00,CUST_089,East,Commercial,19.21,76,Friday,0,0,19.45
2025-08-01 13:00:00,CUST_089,East,Commercial,22.05,74,Friday,0,0,18.119
2025-08-01 14:00:00,CUST_089,East,Commercial,20.93,79,Friday,0,0,16.87
2025-08-01 15:00:00,CUST_089,East,Commercial,22.09,48,Friday,0,0,12.517
2025-08-01 16:00:00,CUST_089,East,Commercial,24.49,54,Friday,0,0,11.907
2025-08-01 17:00:00,CUST_089,East,Commercial,18.77,71,Friday,0,0,9.029
2025-08-01 18:00:00,CUST_089,East,Commercial,17.23,59,Friday,0,0,8.033
2025-08-01 19:00:00,CUST_089,East,Commercial,20.91,46,Friday,0,0,8.213
2025-08-01 20:00:00,CUST_089,East,Commercial,22.02,51,Friday,0,0,7.577
2025-08-01 21:00:00,CUST_089,East,Commercial,20.97,63,Friday,0,0,7.041
2025-08-01 22:00:00,CUST_089,East,Commercial,23.02,49,Friday,0,0,7.229
2025-08-01 23:00:00,CUST_089,East,Commercial,21.49,67,Friday,0,0,7.971
2025-08-02 00:00:00,CUST_089,East,Commercial,26.77,67,Saturday,1,0,7.453
2025-08-02 01:00:00,CUST_089,East,Commercial,18.86,50,Saturday,1,0,6.561
2025-08-02 02:00:00,CUST_089,East,Commercial,23.27,60,Saturday,1,0,7.767
2025-08-02 03:00:00,CUST_089,East,Commercial,22.86,48,Saturday,1,0,7.68
2025-08-02 04:00:00,CUST_089,East,Commercial,21.3,70,Saturday,1,0,7.071
2025-08-02 05:00:00,CUST_089,East,Commercial,23.88,74,Saturday,1,0,8.735
2025-08-02 06:00:00,CUST_089,East,Commercial,18.27,47,Saturday,1,0,8.007
2025-08-02 07:00:00,CUST_089,East,Commercial,21.62,53,Saturday,1,0,9.282
2025-08-02 08:00:00,CUST_089,East,Commercial,21.54,57,Saturday,1,0,12.444
2025-08-02 09:00:00,CUST_089,East,Commercial,22.85,63,Saturday,1,0,18.25
2025-08-02 10:00:00,CUST_089,East,Commercial,21.46,77,Saturday,1,0,22.107
2025-08-02 11:00:00,CUST_089,East,Commercial,18.06,58,Saturday,1,0,19.689
2025-08-02 12:00:00,CUST_089,East,Commercial,24.96,49,Saturday,1,0,23.856
2025-08-02 13:00:00,CUST_089,East,Commercial,22.24,48,Saturday,1,0,20.467
2025-08-02 14:00:00,CUST_089,East,Commercial,19.96,51,Saturday,1,0,15.031
2025-08-02 15:00:00,CUST_089,East,Commercial,24.55,60,Saturday,1,0,14.545
2025-08-02 16:00:00,CUST_089,East,Commercial,22.55,74,Saturday,1,0,11.347
2025-08-02 17:00:00,CUST_089,East,Commercial,20.92,63,Saturday,1,0,9.639
2025-08-02 18:00:00,CUST_089,East,Commercial,21.93,65,Saturday,1,0,8.831
2025-08-02 19:00:00,CUST_089,East,Commercial,21.46,77,Saturday,1,0,7.832
2025-08-02 20:00:00,CUST_089,East,Commercial,22.46,60,Saturday,1,0,7.401
2025-08-02 21:00:00,CUST_089,East,Commercial,21.36,51,Saturday,1,0,8.378
2025-08-02 22:00:00,CUST_089,East,Commercial,23.11,52,Saturday,1,0,7.916
2025-08-02 23:00:00,CUST_089,East,Commercial,23.66,53,Saturday,1,0,8.182
2025-08-03 00:00:00,CUST_089,East,Commercial,19.71,50,Sunday,1,0,7.861
2025-08-03 01:00:00,CUST_089,East,Commercial,20.97,47,Sunday,1,0,7.261
2025-08-03 02:00:00,CUST_089,East,Commercial,19.62,62,Sunday,1,0,7.772
2025-08-03 03:00:00,CUST_089,East,Commercial,21.74,67,Sunday,1,0,7.189
2025-08-03 04:00:00,CUST_089,East,Commercial,20.79,43,Sunday,1,0,7.963
2025-08-03 05:00:00,CUST_089,East,Commercial,23.4,61,Sunday,1,0,8.636
2025-08-03 06:00:00,CUST_089,East,Commercial,24.55,71,Sunday,1,0,8.907
2025-08-03 07:00:00,CUST_089,East,Commercial,19.57,76,Sunday,1,0,10.602
2025-08-03 08:00:00,CUST_089,East,Commercial,21.8,68,Sunday,1,0,13.375
2025-08-03 09:00:00,CUST_089,East,Commercial,19.34,55,Sunday,1,0,17.204
2025-08-03 10:00:00,CUST_089,East,Commercial,16.88,52,Sunday,1,0,19.139
2025-08-03 11:00:00,CUST_089,East,Commercial,21.98,52,Sunday,1,0,22.24
2025-08-03 12:00:00,CUST_089,East,Commercial,21.41,58,Sunday,1,0,21.793
2025-08-03 13:00:00,CUST_089,East,Commercial,21.64,64,Sunday,1,0,18.873
2025-08-03 14:00:00,CUST_089,East,Commercial,19.76,51,Sunday,1,0,15.836
2025-08-03 15:00:00,CUST_089,East,Commercial,19.73,45,Sunday,1,0,14.663
2025-08-03 16:00:00,CUST_089,East,Commercial,22.4,77,Sunday,1,0,12.597
2025-08-03 17:00:00,CUST_089,East,Commercial,17.69,42,Sunday,1,0,9.178
2025-08-03 18:00:00,CUST_089,East,Commercial,18.53,78,Sunday,1,0,8.105
2025-08-03 19:00:00,CUST_089,East,Commercial,20.1,53,Sunday,1,0,8.205
2025-08-03 20:00:00,CUST_089,East,Commercial,23.63,62,Sunday,1,0,7.302
2025-08-03 21:00:00,CUST_089,East,Commercial,16.28,45,Sunday,1,0,7.059
2025-08-03 22:00:00,CUST_089,East,Commercial,18.34,73,Sunday,1,0,7.344
2025-08-03 23:00:00,CUST_089,East,Commercial,18.48,62,Sunday,1,0,7.737
2025-08-04 00:00:00,CUST_089,East,Commercial,21.8,46,Monday,0,0,6.901
2025-08-04 01:00:00,CUST_089,East,Commercial,23.14,43,Monday,0,0,7.598
2025-08-04 02:00:00,CUST_089,East,Commercial,20.76,58,Monday,0,0,7.179
2025-08-04 03:00:00,CUST_089,East,Commercial,16.26,55,Monday,0,0,6.855
2025-08-04 04:00:00,CUST_089,East,Commercial,20.96,42,Monday,0,0,7.604
2025-08-04 05:00:00,CUST_089,East,Commercial,20.81,53,Monday,0,0,8.338
2025-08-04 06:00:00,CUST_089,East,Commercial,21.68,68,Monday,0,0,7.778
2025-08-04 07:00:00,CUST_089,East,Commercial,21.44,46,Monday,0,0,10.88
2025-08-04 08:00:00,CUST_089,East,Commercial,24.89,40,Monday,0,0,13.706
2025-08-04 09:00:00,CUST_089,East,Commercial,20.17,71,Monday,0,0,17.369
2025-08-04 10:00:00,CUST_089,East,Commercial,23.01,64,Monday,0,0,22.006
2025-08-04 11:00:00,CUST_089,East,Commercial,21.87,75,Monday,0,0,23.588
2025-08-04 12:00:00,CUST_089,East,Commercial,21.72,72,Monday,0,0,22.177
2025-08-04 13:00:00,CUST_089,East,Commercial,20.51,75,Monday,0,0,18.177
2025-08-04 14:00:00,CUST_089,East,Commercial,19.43,64,Monday,0,0,15.565
2025-08-04 15:00:00,CUST_089,East,Commercial,21.8,63,Monday,0,0,14.718
2025-08-04 16:00:00,CUST_089,East,Commercial,20.47,50,Monday,0,0,11.962
2025-08-04 17:00:00,CUST_089,East,Commercial,20.58,45,Monday,0,0,9.432
2025-08-04 18:00:00,CUST_089,East,Commercial,22.57,77,Monday,0,0,9.77
2025-08-04 19:00:00,CUST_089,East,Commercial,21.01,47,Monday,0,0,8.342
2025-08-04 20:00:00,CUST_089,East,Commercial,20.13,59,Monday,0,0,7.613
2025-08-04 21:00:00,CUST_089,East,Commercial,21.62,58,Monday,0,0,7.535
2025-08-04 22:00:00,CUST_089,East,Commercial,21.89,47,Monday,0,0,7.012
2025-08-04 23:00:00,CUST_089,East,Commercial,22.67,42,Monday,0,0,7.371
2025-08-05 00:00:00,CUST_089,East,Commercial,19.31,68,Tuesday,0,0,7.019
2025-08-05 01:00:00,CUST_089,East,Commercial,22.49,48,Tuesday,0,0,7.081
2025-08-05 02:00:00,CUST_089,East,Commercial,17.88,68,Tuesday,0,0,7.355
2025-08-05 03:00:00,CUST_089,East,Commercial,19.56,70,Tuesday,0,0,7.035
2025-08-05 04:00:00,CUST_089,East,Commercial,19.02,56,Tuesday,0,0,7.246
2025-08-05 05:00:00,CUST_089,East,Commercial,18.84,43,Tuesday,0,0,7.467
2025-08-05 06:00:00,CUST_089,East,Commercial,17.5,51,Tuesday,0,0,7.879
2025-08-05 07:00:00,CUST_089,East,Commercial,24.06,56,Tuesday,0,0,9.873
2025-08-05 08:00:00,CUST_089,East,Commercial,19.93,57,Tuesday,0,0,12.702
2025-08-05 09:00:00,CUST_089,East,Commercial,22.22,54,Tuesday,0,0,17.046
2025-08-05 10:00:00,CUST_089,East,Commercial,21.81,76,Tuesday,0,0,22.342
2025-08-05 11:00:00,CUST_089,East,Commercial,21,60,Tuesday,0,0,21.724
2025-08-05 12:00:00,CUST_089,East,Commercial,17.48,59,Tuesday,0,0,18.385
2025-08-05 13:00:00,CUST_089,East,Commercial,23.23,52,Tuesday,0,0,20.547
2025-08-05 14:00:00,CUST_089,East,Commercial,20.3,74,Tuesday,0,0,16.5
2025-08-05 15:00:00,CUST_089,East,Commercial,19.75,51,Tuesday,0,0,13.954
2025-08-05 16:00:00,CUST_089,East,Commercial,21.29,56,Tuesday,0,0,12.922
2025-08-05 17:00:00,CUST_089,East,Commercial,19.57,78,Tuesday,0,0,10.016
2025-08-05 18:00:00,CUST_089,East,Commercial,19,50,Tuesday,0,0,7.814
2025-08-05 19:00:00,CUST_089,East,Commercial,21.95,76,Tuesday,0,0,7.856
2025-08-05 20:00:00,CUST_089,East,Commercial,21.36,71,Tuesday,0,0,8.201
2025-08-05 21:00:00,CUST_089,East,Commercial,19.83,79,Tuesday,0,0,6.728
2025-08-05 22:00:00,CUST_089,East,Commercial,18.79,77,Tuesday,0,0,7.174
2025-08-05 23:00:00,CUST_089,East,Commercial,20.88,40,Tuesday,0,0,6.956
2025-08-06 00:00:00,CUST_089,East,Commercial,21.43,62,Wednesday,0,0,7.792
2025-08-06 01:00:00,CUST_089,East,Commercial,22.3,63,Wednesday,0,0,8.266
2025-08-06 02:00:00,CUST_089,East,Commercial,17.88,73,Wednesday,0,0,6.589
2025-08-06 03:00:00,CUST_089,East,Commercial,20.78,63,Wednesday,0,0,7.104
2025-08-06 04:00:00,CUST_089,East,Commercial,20.86,78,Wednesday,0,0,7.633
2025-08-06 05:00:00,CUST_089,East,Commercial,18.64,66,Wednesday,0,0,7.707
2025-08-06 06:00:00,CUST_089,East,Commercial,22.28,74,Wednesday,0,0,8.3
2025-08-06 07:00:00,CUST_089,East,Commercial,22.27,68,Wednesday,0,0,11.075
2025-08-06 08:00:00,CUST_089,East,Commercial,20.14,42,Wednesday,0,0,13.22
2025-08-06 09:00:00,CUST_089,East,Commercial,19.07,65,Wednesday,0,0,15.749
2025-08-06 10:00:00,CUST_089,East,Commercial,19.11,54,Wednesday,0,0,19.852
2025-08-06 11:00:00,CUST_089,East,Commercial,22.3,43,Wednesday,0,0,24.644
2025-08-06 12:00:00,CUST_089,East,Commercial,20.42,78,Wednesday,0,0,22.852
2025-08-06 13:00:00,CUST_089,East,Commercial,21.77,64,Wednesday,0,0,17.51
2025-08-06 14:00:00,CUST_089,East,Commercial,21.66,56,Wednesday,0,0,15.78
2025-08-06 15:00:00,CUST_089,East,Commercial,19.99,45,Wednesday,0,0,14.691
2025-08-06 16:00:00,CUST_089,East,Commercial,21.48,71,Wednesday,0,0,11.29
2025-08-06 17:00:00,CUST_089,East,Commercial,22.57,76,Wednesday,0,0,9.779
2025-08-06 18:00:00,CUST_089,East,Commercial,19.69,65,Wednesday,0,0,8.737
2025-08-06 19:00:00,CUST_089,East,Commercial,23.77,48,Wednesday,0,0,8.231
2025-08-06 20:00:00,CUST_089,East,Commercial,21.05,75,Wednesday,0,0,7.66
